Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,favorites,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks
5.68872E+17,https://twitter.com/dumpmon/status/568871553909317633,http://t.co/0QD7vcPPU5 Emails: 389 Keywords: -0.14 #infoleak,2015-02-20 20:35 +0000,4607,17,0.003690037,0,0,0,2,15,0,0,0
5.6887E+17,https://twitter.com/dumpmon/status/568870030999478272,http://t.co/n0R7Zmz6ll Found possible Google API key(s) #infoleak,2015-02-20 20:29 +0000,4675,12,0.002566845,0,0,0,0,10,0,2,0
5.68867E+17,https://twitter.com/dumpmon/status/568867417562206208,http://t.co/3PTWx30kE7 Emails: 55 Keywords: 0.0 #infoleak,2015-02-20 20:18 +0000,4360,19,0.004357798,0,0,0,0,19,0,0,0
5.68858E+17,https://twitter.com/dumpmon/status/568858359341965312,http://t.co/CdggK0Pra7 Emails: 567 Keywords: 0.22 #infoleak,2015-02-20 19:42 +0000,4602,26,0.005649718,0,0,0,0,26,0,0,0
5.68856E+17,https://twitter.com/dumpmon/status/568855990386323456,@iamchippa Or sign up for free at http://t.co/e6pNVowhn6! All my feeds go directly into that database.,2015-02-20 19:33 +0000,390,11,0.028205128,1,1,0,1,5,0,3,0
5.68856E+17,https://twitter.com/dumpmon/status/568855513980641280,http://t.co/gF8mB10gg9 Emails: 53 Keywords: 0.0 #infoleak,2015-02-20 19:31 +0000,4663,16,0.003431267,0,0,0,0,16,0,0,0
5.68839E+17,https://twitter.com/dumpmon/status/568839019263610882,http://t.co/W6Ih8iuf7U Emails: 99 Keywords: 0.11 #infoleak,2015-02-20 18:26 +0000,5380,17,0.003159851,0,0,0,0,16,0,1,0
5.68838E+17,https://twitter.com/dumpmon/status/568838292688539648,http://t.co/76cbMuSJHF Emails: 875 Keywords: 0.11 #infoleak,2015-02-20 18:23 +0000,5294,21,0.003966755,0,0,0,0,20,0,1,0
5.68833E+17,https://twitter.com/dumpmon/status/568832647537033216,http://t.co/khJt987cEE Emails: 28 Hashes: 1 E/H: 28.0 Keywords: 0.33 #infoleak,2015-02-20 18:00 +0000,5543,13,0.0023453,0,0,0,0,13,0,0,0
5.68832E+17,https://twitter.com/dumpmon/status/568832063253684224,http://t.co/yeJrEf5g5g Emails: 962 Keywords: 0.33 #infoleak,2015-02-20 17:58 +0000,5517,22,0.003987674,0,0,0,0,22,0,0,0
5.68832E+17,https://twitter.com/dumpmon/status/568831781987876864,http://t.co/WlWWRQMhj2 Emails: 1159 Keywords: 0.33 #infoleak,2015-02-20 17:57 +0000,4560,20,0.004385965,0,0,0,0,19,0,1,0
5.68829E+17,https://twitter.com/dumpmon/status/568829481571487744,http://t.co/R9DFO7b6bL Emails: 40 Hashes: 1 E/H: 40.0 Keywords: 0.11 #infoleak,2015-02-20 17:48 +0000,4527,14,0.003092556,0,0,0,0,11,0,3,0
5.68829E+17,https://twitter.com/dumpmon/status/568828968218046468,http://t.co/0Ff4sPDGKD Emails: 1025 Keywords: 0.22 #infoleak,2015-02-20 17:46 +0000,4100,23,0.005609756,0,0,0,1,20,0,2,0
5.68825E+17,https://twitter.com/dumpmon/status/568825208330723328,http://t.co/wo7nCZWmra Emails: 1159 Keywords: 0.33 #infoleak,2015-02-20 17:31 +0000,4200,20,0.004761905,0,0,0,1,19,0,0,0
5.68824E+17,https://twitter.com/dumpmon/status/568823703628337152,http://t.co/mwcEFu9J1I Emails: 273 Keywords: 0.22 #infoleak,2015-02-20 17:25 +0000,4135,13,0.003143894,0,0,0,0,13,0,0,0
5.68823E+17,https://twitter.com/dumpmon/status/568823357543723008,http://t.co/ezaC034nqV Emails: 24 Keywords: 0.0 #infoleak,2015-02-20 17:23 +0000,3405,11,0.003230543,0,0,0,0,11,0,0,0
5.68817E+17,https://twitter.com/dumpmon/status/568817384838057984,http://t.co/60gCphbMP7 Hashes: 51 Keywords: 0.33 #infoleak,2015-02-20 17:00 +0000,3581,9,0.002513264,0,0,0,0,9,0,0,0
5.68816E+17,https://twitter.com/dumpmon/status/568816147551932416,http://t.co/JhmIVlVmfa Emails: 89 Keywords: 0.11 #infoleak,2015-02-20 16:55 +0000,3422,8,0.002337814,0,0,0,0,8,0,0,0
5.68816E+17,https://twitter.com/dumpmon/status/568815853468319744,http://t.co/YOBleD0DXf Emails: 51 Keywords: -0.03 #infoleak,2015-02-20 16:54 +0000,3325,8,0.002406015,0,0,0,0,8,0,0,0
5.68814E+17,https://twitter.com/dumpmon/status/568813829850832896,http://t.co/7uogJhHS8z Emails: 166 Keywords: 0.08 #infoleak,2015-02-20 16:45 +0000,3319,15,0.004519434,0,0,0,0,15,0,0,0
5.68813E+17,https://twitter.com/dumpmon/status/568813024921985024,http://t.co/h7lPiiKscZ Emails: 1405 Keywords: 0.0 #infoleak,2015-02-20 16:42 +0000,3286,17,0.005173463,0,0,0,0,17,0,0,0
5.68809E+17,https://twitter.com/dumpmon/status/568809314267373568,http://t.co/oAKaVxoSLX Keywords: 0.55 #infoleak,2015-02-20 16:28 +0000,3387,7,0.002066726,0,0,0,0,7,0,0,0
5.68803E+17,https://twitter.com/dumpmon/status/568802635169579008,http://t.co/yr2XHXrJaH Emails: 24 Keywords: 0.11 #infoleak,2015-02-20 16:01 +0000,3567,15,0.004205214,0,0,0,0,15,0,0,0
5.68799E+17,https://twitter.com/dumpmon/status/568798640665440256,http://t.co/F9avCTtPct Emails: 138 Keywords: 0.44 #infoleak,2015-02-20 15:45 +0000,3336,21,0.006294964,0,0,0,0,20,0,1,0
5.68797E+17,https://twitter.com/dumpmon/status/568797259313373184,http://t.co/GHN2RXFiOm Emails: 273 Keywords: 0.22 #infoleak,2015-02-20 15:40 +0000,3286,22,0.00669507,0,0,0,0,21,1,0,0
5.68784E+17,https://twitter.com/dumpmon/status/568784115765542912,http://t.co/DPLyBs9twF Possible cisco configuration #infoleak,2015-02-20 14:47 +0000,3754,7,0.001864678,0,0,0,1,4,0,2,0
5.68781E+17,https://twitter.com/dumpmon/status/568780628231127041,http://t.co/A5oQGZ96Qn Hashes: 68 Keywords: 0.0 #infoleak,2015-02-20 14:34 +0000,3301,10,0.003029385,0,0,0,0,10,0,0,0
5.68777E+17,https://twitter.com/dumpmon/status/568776822168682496,http://t.co/W0oGWX7VDA Emails: 74 Keywords: 0.0 #infoleak,2015-02-20 14:18 +0000,3445,21,0.006095791,0,0,0,0,21,0,0,0
5.68773E+17,https://twitter.com/dumpmon/status/568773227335581696,http://t.co/0q7ftPXbkh Emails: 429 Keywords: 0.22 #infoleak,2015-02-20 14:04 +0000,3354,28,0.008348241,0,0,0,0,25,0,3,0
5.68772E+17,https://twitter.com/dumpmon/status/568771967014346752,http://t.co/R7KSX3YbPE Hashes: 66 Keywords: 0.0 #infoleak,2015-02-20 13:59 +0000,3386,11,0.003248671,0,0,0,0,10,0,1,0
5.68769E+17,https://twitter.com/dumpmon/status/568769276791951360,http://t.co/MgXG3aq19K Possible cisco configuration #infoleak,2015-02-20 13:48 +0000,3521,7,0.001988072,0,0,0,1,6,0,0,0
5.68765E+17,https://twitter.com/dumpmon/status/568764804023894016,http://t.co/kRXz3mjX2F Emails: 100 Keywords: 0.11 #infoleak,2015-02-20 13:31 +0000,3609,22,0.006095871,0,0,0,0,21,0,1,0
5.68764E+17,https://twitter.com/dumpmon/status/568763803183271937,http://t.co/9zYsjmCk8p Hashes: 3715 Keywords: 0.22 #infoleak,2015-02-20 13:27 +0000,3653,19,0.005201204,0,0,1,0,18,0,0,0
5.68743E+17,https://twitter.com/dumpmon/status/568743299252654080,http://t.co/dduGxgZxHd Hashes: 40 Keywords: 0.0 #infoleak,2015-02-20 12:05 +0000,4338,12,0.002766252,0,0,0,0,11,0,1,0
5.68737E+17,https://twitter.com/dumpmon/status/568736795015438336,http://t.co/zVVd9JBLsl Keywords: 0.66 #infoleak,2015-02-20 11:39 +0000,4445,12,0.002699663,0,0,0,0,12,0,0,0
5.68735E+17,https://twitter.com/dumpmon/status/568734865522368512,http://t.co/1Tb4p0zI6h Emails: 175 Keywords: 0.11 #infoleak,2015-02-20 11:32 +0000,4484,27,0.006021409,0,0,1,0,26,0,0,0
5.68726E+17,https://twitter.com/dumpmon/status/568726457264054272,http://t.co/nqJ5IC7zqN Hashes: 136 Keywords: 0.33 #infoleak,2015-02-20 10:58 +0000,4444,14,0.003150315,0,0,0,1,10,1,2,0
5.68719E+17,https://twitter.com/dumpmon/status/568718547234512896,http://t.co/6cJL4wgSTO Emails: 2 Keywords: 0.55 #infoleak,2015-02-20 10:27 +0000,4588,19,0.004141238,0,0,0,0,19,0,0,0
5.6871E+17,https://twitter.com/dumpmon/status/568709973477339136,http://t.co/TvsYQJouuA Emails: 962 Keywords: 0.33 #infoleak,2015-02-20 09:53 +0000,4805,31,0.006451613,0,0,1,1,29,0,0,0
5.68709E+17,https://twitter.com/dumpmon/status/568708754679713792,http://t.co/o8EDl4hNa7 Emails: 69 Keywords: 0.22 #infoleak,2015-02-20 09:48 +0000,4720,23,0.004872881,0,0,0,1,21,0,1,0
5.68708E+17,https://twitter.com/dumpmon/status/568707618228858880,http://t.co/YirQBcqwoL Emails: 175 Keywords: 0.11 #infoleak,2015-02-20 09:43 +0000,4711,16,0.003396307,0,0,0,0,16,0,0,0
5.68685E+17,https://twitter.com/dumpmon/status/568685028957405184,http://t.co/NNFKgvOwLO Hashes: 37 Keywords: 0.0 #infoleak,2015-02-20 08:14 +0000,5175,8,0.001545894,0,0,0,0,8,0,0,0
5.68674E+17,https://twitter.com/dumpmon/status/568673954459738112,http://t.co/3LtXnE2MfI Hashes: 31 Keywords: 0.11 #infoleak,2015-02-20 07:30 +0000,5188,5,9.64E-04,0,0,0,0,5,0,0,0
5.68659E+17,https://twitter.com/dumpmon/status/568659069512359936,http://t.co/m3vvEyIwXr Emails: 62 Keywords: 0.11 #infoleak,2015-02-20 06:31 +0000,5431,22,0.004050819,0,0,0,0,22,0,0,0
5.68651E+17,https://twitter.com/dumpmon/status/568651130139500544,http://t.co/0EkrQA1WlC Emails: 1159 Keywords: 0.22 #infoleak,2015-02-20 05:59 +0000,5569,25,0.004489136,0,0,0,0,25,0,0,0
5.68651E+17,https://twitter.com/dumpmon/status/568650900744634368,http://t.co/DsOIyijLXX Possible cisco configuration #infoleak,2015-02-20 05:58 +0000,4943,8,0.00161845,0,0,0,0,7,0,1,0
5.68633E+17,https://twitter.com/dumpmon/status/568632767367540736,http://t.co/rsoR1vuP74 Emails: 92 Keywords: 0.0 #infoleak,2015-02-20 04:46 +0000,5278,17,0.003220917,0,0,0,0,16,0,1,0
5.68629E+17,https://twitter.com/dumpmon/status/568629352004513792,http://t.co/CC76iRnKT7 Emails: 9 Keywords: 0.55 #infoleak,2015-02-20 04:32 +0000,5176,14,0.002704791,0,0,0,0,14,0,0,0
5.68611E+17,https://twitter.com/dumpmon/status/568611429936283649,http://t.co/GAaJ2PC27g Found possible Google API key(s) #infoleak,2015-02-20 03:21 +0000,5541,12,0.002165674,0,0,1,1,7,0,3,0
5.68587E+17,https://twitter.com/dumpmon/status/568586917635346432,http://t.co/W4gVFJKUj8 Emails: 1209 Hashes: 6436 E/H: 0.19 Keywords: 0.22 #infoleak,2015-02-20 01:44 +0000,6623,27,0.004076702,0,0,0,0,27,0,0,0
5.68586E+17,https://twitter.com/dumpmon/status/568585943843803137,http://t.co/iOUHHA9FOD Emails: 3170 Keywords: 0.22 #infoleak,2015-02-20 01:40 +0000,6521,22,0.003373716,0,0,0,0,22,0,0,0
5.68584E+17,https://twitter.com/dumpmon/status/568583509297766400,http://t.co/i74YU0z7PD Emails: 3170 Keywords: 0.22 #infoleak,2015-02-20 01:30 +0000,6408,27,0.004213483,0,0,0,0,20,0,7,0
5.68581E+17,https://twitter.com/dumpmon/status/568580820358668289,http://t.co/BW6jtFoGrb Emails: 50 Keywords: 0.0 #infoleak,2015-02-20 01:20 +0000,6473,12,0.001853854,0,0,0,0,11,0,1,0
5.68579E+17,https://twitter.com/dumpmon/status/568578707532742657,http://t.co/3BwfLAiT9y Emails: 118 Keywords: 0.0 #infoleak,2015-02-20 01:11 +0000,5703,15,0.002630195,0,0,0,0,15,0,0,0
5.68574E+17,https://twitter.com/dumpmon/status/568573544126402560,http://t.co/MUVYr2Fo21 Emails: 179 Keywords: 0.0 #infoleak,2015-02-20 00:51 +0000,5755,13,0.002258905,0,0,0,0,13,0,0,0
5.68566E+17,https://twitter.com/dumpmon/status/568565825571069952,http://t.co/UQN8zJ9xHr Emails: 2148 Keywords: -0.03 #infoleak,2015-02-20 00:20 +0000,6056,29,0.004788639,0,0,0,0,28,0,1,0
5.68564E+17,https://twitter.com/dumpmon/status/568564392620634112,http://t.co/bDwD4HSWcL Emails: 20 Keywords: -0.14 #infoleak,2015-02-20 00:14 +0000,5869,10,0.001703868,0,0,0,0,10,0,0,0
5.68564E+17,https://twitter.com/dumpmon/status/568564102051840000,http://t.co/UrBKhyo7sH Hashes: 136 Keywords: 0.22 #infoleak,2015-02-20 00:13 +0000,5678,10,0.001761184,0,0,0,0,10,0,0,0
5.68544E+17,https://twitter.com/dumpmon/status/568544029660585984,http://t.co/95OmjRcz8F Emails: 2 Hashes: 43 E/H: 0.05 Keywords: 0.3 #infoleak,2015-02-19 22:53 +0000,6402,13,0.002030615,0,0,0,1,11,0,1,0
5.68541E+17,https://twitter.com/dumpmon/status/568541047573356545,http://t.co/a8t05J0pdD Possible SSH private key #infoleak,2015-02-19 22:42 +0000,6513,11,0.00168893,0,0,0,0,10,0,1,0
5.6854E+17,https://twitter.com/dumpmon/status/568540176684748800,http://t.co/7iLNvgiC4v Emails: 167 Keywords: 0.11 #infoleak,2015-02-19 22:38 +0000,6519,19,0.002914557,0,0,0,0,18,1,0,0
5.68537E+17,https://twitter.com/dumpmon/status/568537203489394688,http://t.co/xeNd9ChOfe Emails: 30 Keywords: 0.11 #infoleak,2015-02-19 22:26 +0000,6095,10,0.001640689,0,0,0,0,10,0,0,0
5.68534E+17,https://twitter.com/dumpmon/status/568533524052971520,http://t.co/lvYb7RV1DF Emails: 108 Keywords: 0.0 #infoleak,2015-02-19 22:12 +0000,5967,13,0.002178649,0,0,0,0,13,0,0,0
5.68533E+17,https://twitter.com/dumpmon/status/568532982413176832,http://t.co/LpAdngqI9v Possible cisco configuration #infoleak,2015-02-19 22:10 +0000,5574,8,0.001435235,0,0,0,0,8,0,0,0
5.68532E+17,https://twitter.com/dumpmon/status/568532377166704642,http://t.co/bA1PbQyYZV Emails: 950 Keywords: 0.22 #infoleak,2015-02-19 22:07 +0000,5354,21,0.003922301,0,0,0,0,21,0,0,0
5.68532E+17,https://twitter.com/dumpmon/status/568532273462513664,http://t.co/EUj2gLndOl Found possible Google API key(s) #infoleak,2015-02-19 22:07 +0000,5346,4,7.48E-04,0,0,0,0,4,0,0,0
5.68532E+17,https://twitter.com/dumpmon/status/568532262502838273,http://t.co/hRz7NkfXh4 Emails: 1159 Keywords: 0.22 #infoleak,2015-02-19 22:07 +0000,4862,17,0.003496503,0,0,0,0,17,0,0,0
5.68491E+17,https://twitter.com/dumpmon/status/568490534077112320,http://t.co/pjIy8YpgQy Emails: 536 Hashes: 3 E/H: 178.67 Keywords: 0.08 #infoleak,2015-02-19 19:21 +0000,6737,25,0.003710851,0,0,0,0,24,0,1,0
5.6848E+17,https://twitter.com/dumpmon/status/568479994881712130,http://t.co/6qnRQIkAHa Hashes: 440 Keywords: -0.03 #infoleak,2015-02-19 18:39 +0000,6750,16,0.00237037,0,0,0,1,13,0,2,0
5.68467E+17,https://twitter.com/dumpmon/status/568467123816824833,http://t.co/QHNt5RYzmr Emails: 26 Keywords: 0.11 #infoleak,2015-02-19 17:48 +0000,6303,12,0.001903855,0,0,0,1,10,0,1,0
5.68457E+17,https://twitter.com/dumpmon/status/568456752099926016,http://t.co/cBYdIZwJK8 Hashes: 77 Keywords: 0.11 #infoleak,2015-02-19 17:07 +0000,6738,6,8.90E-04,0,0,0,0,6,0,0,0
5.68454E+17,https://twitter.com/dumpmon/status/568454111634567168,http://t.co/B2eOlgNMLu Possible SSH private key #infoleak,2015-02-19 16:56 +0000,6761,11,0.001626978,0,0,0,0,11,0,0,0
5.68449E+17,https://twitter.com/dumpmon/status/568449204412137472,http://t.co/4glxqn5WQk Emails: 39 Keywords: 0.08 #infoleak,2015-02-19 16:37 +0000,6849,19,0.002774128,0,0,0,0,17,0,2,0
5.68442E+17,https://twitter.com/dumpmon/status/568442202030022657,http://t.co/FqljfvxG4b Emails: 6498 Keywords: 0.33 #infoleak,2015-02-19 16:09 +0000,7059,38,0.005383199,0,0,0,2,30,1,5,0
5.68437E+17,https://twitter.com/dumpmon/status/568436517883899904,http://t.co/WLILt2fMON Hashes: 783 Keywords: 0.33 #infoleak,2015-02-19 15:46 +0000,7080,13,0.001836158,0,0,0,0,11,0,2,0
5.6843E+17,https://twitter.com/dumpmon/status/568430119062274048,http://t.co/6ksUqc5nzM Hashes: 48 Keywords: 0.22 #infoleak,2015-02-19 15:21 +0000,7045,9,0.001277502,0,0,0,1,8,0,0,0
5.68429E+17,https://twitter.com/dumpmon/status/568428846078427136,http://t.co/Meb21Ve8R8 Possible SSH private key #infoleak,2015-02-19 15:16 +0000,7033,8,0.001137495,0,0,0,1,7,0,0,0
5.68428E+17,https://twitter.com/dumpmon/status/568428328870387712,http://t.co/JTy2SFBh4c Keywords: 0.55 #infoleak,2015-02-19 15:14 +0000,7014,7,9.98E-04,0,0,0,1,6,0,0,0
5.6842E+17,https://twitter.com/dumpmon/status/568419604940365824,http://t.co/5ASF2rqrxQ Possible SSH private key #infoleak,2015-02-19 14:39 +0000,6709,15,0.002235803,1,0,2,1,8,1,2,0
5.68417E+17,https://twitter.com/dumpmon/status/568416850679336960,http://t.co/HPSZzkvxAD Hashes: 162 Keywords: 0.08 #infoleak,2015-02-19 14:28 +0000,6464,10,0.00154703,0,0,0,0,9,0,1,0
5.68414E+17,https://twitter.com/dumpmon/status/568414301268123648,http://t.co/QmgKdhH5RX Possible SSH private key #infoleak,2015-02-19 14:18 +0000,6452,9,0.001394916,0,0,0,0,7,0,2,0
5.68414E+17,https://twitter.com/dumpmon/status/568413670998478848,http://t.co/Qic5GaeWQA Emails: 999 Keywords: 0.0 #infoleak,2015-02-19 14:15 +0000,6302,23,0.003649635,0,0,0,0,22,0,1,0
5.68411E+17,https://twitter.com/dumpmon/status/568410561723150336,http://t.co/hm9rajlPmG Hashes: 129 Keywords: -0.2 #infoleak,2015-02-19 14:03 +0000,6306,7,0.001110054,0,0,0,0,7,0,0,0
5.68406E+17,https://twitter.com/dumpmon/status/568405583747018752,http://t.co/EQUcOZzngR Hashes: 63 Keywords: 0.08 #infoleak,2015-02-19 13:43 +0000,6551,8,0.001221188,0,0,0,0,8,0,0,0
5.68397E+17,https://twitter.com/dumpmon/status/568397496973713408,http://t.co/AXDvLJP6WX Emails: 59 Keywords: 0.0 #infoleak,2015-02-19 13:11 +0000,6924,13,0.001877527,0,0,0,0,13,0,0,0
5.68391E+17,https://twitter.com/dumpmon/status/568391373591859201,http://t.co/c2Jft0bGnT Emails: 258 Keywords: 0.74 #infoleak,2015-02-19 12:47 +0000,7176,24,0.003344482,0,0,0,0,23,0,1,0
5.68378E+17,https://twitter.com/dumpmon/status/568377593688403968,http://t.co/C2bjEHJNmM Emails: 186 Keywords: 0.0 #infoleak,2015-02-19 11:52 +0000,7829,20,0.002554605,0,0,0,0,20,0,0,0
5.68374E+17,https://twitter.com/dumpmon/status/568373987195158528,http://t.co/dkyrGI47iA Emails: 186 Keywords: 0.0 #infoleak,2015-02-19 11:38 +0000,6175,14,0.002267206,0,0,0,0,14,0,0,0
5.68371E+17,https://twitter.com/dumpmon/status/568370665440612353,http://t.co/UDJZYH3oCu Emails: 64 Keywords: 0.11 #infoleak,2015-02-19 11:25 +0000,5831,11,0.001886469,0,0,0,0,11,0,0,0
5.6837E+17,https://twitter.com/dumpmon/status/568370158856757248,http://t.co/VgIUcvfKqg Emails: 672 Keywords: 0.0 #infoleak,2015-02-19 11:23 +0000,5240,19,0.003625954,0,0,0,0,17,0,2,0
5.68368E+17,https://twitter.com/dumpmon/status/568368083104083969,http://t.co/T9mmGTKftv Emails: 1941 Hashes: 2008 E/H: 0.97 Keywords: 0.22 #infoleak,2015-02-19 11:14 +0000,4824,29,0.006011609,0,0,0,0,29,0,0,0
5.68348E+17,https://twitter.com/dumpmon/status/568348007067996160,http://t.co/L9eFmkAP0t Hashes: 807 Keywords: 0.11 #infoleak,2015-02-19 09:54 +0000,5657,19,0.003358671,0,0,0,0,17,0,2,0
5.68333E+17,https://twitter.com/dumpmon/status/568333426954252288,http://t.co/MrWAdtHAmp Emails: 1042 Keywords: -0.03 #infoleak,2015-02-19 08:57 +0000,6109,42,0.006875102,0,0,0,1,37,0,4,0
5.68332E+17,https://twitter.com/dumpmon/status/568331687186325506,http://t.co/pZDGTKPxoS Emails: 52 Keywords: 0.0 #infoleak,2015-02-19 08:50 +0000,5869,16,0.002726188,0,0,0,0,15,0,1,0
5.6833E+17,https://twitter.com/dumpmon/status/568330083066380288,http://t.co/GDdaF7ZWJg Emails: 574 Keywords: 0.11 #infoleak,2015-02-19 08:43 +0000,5665,26,0.004589585,0,0,0,1,23,0,2,0
5.68325E+17,https://twitter.com/dumpmon/status/568325306479738880,http://t.co/bLMehk6LbO Emails: 328 Keywords: 0.0 #infoleak,2015-02-19 08:24 +0000,5560,17,0.003057554,0,0,0,0,16,0,1,0
5.68324E+17,https://twitter.com/dumpmon/status/568324115079270400,http://t.co/PwKQ70eRqs Emails: 322 Keywords: 0.0 #infoleak,2015-02-19 08:20 +0000,5551,14,0.002522068,0,0,0,1,13,0,0,0
5.68323E+17,https://twitter.com/dumpmon/status/568322753977323520,http://t.co/dADakIQjnm Emails: 298 Keywords: 0.11 #infoleak,2015-02-19 08:14 +0000,5585,16,0.002864816,0,0,0,0,16,0,0,0
5.68321E+17,https://twitter.com/dumpmon/status/568320900430503936,http://t.co/1rrqGR341c Emails: 41 Keywords: 0.0 #infoleak,2015-02-19 08:07 +0000,5223,9,0.001723148,0,0,0,1,7,0,1,0
5.68306E+17,https://twitter.com/dumpmon/status/568306245649743872,http://t.co/9okeK0L087 Emails: 12 Hashes: 21 E/H: 0.57 Keywords: 0.55 #infoleak,2015-02-19 07:09 +0000,6052,13,0.00214805,0,0,0,0,12,0,1,0
5.68303E+17,https://twitter.com/dumpmon/status/568302882333843456,http://t.co/mp3MdYwjkT Hashes: 108 Keywords: 0.41 #infoleak,2015-02-19 06:55 +0000,6202,10,0.001612383,0,0,0,1,9,0,0,0
5.68285E+17,https://twitter.com/dumpmon/status/568284966003601408,http://t.co/nbf6wmkPxv Emails: 267 Keywords: 0.11 #infoleak,2015-02-19 05:44 +0000,7313,23,0.003145084,0,0,1,0,20,1,1,0
5.68282E+17,https://twitter.com/dumpmon/status/568282103126880256,http://t.co/xN5g6K2dKh Emails: 3170 Keywords: 0.22 #infoleak,2015-02-19 05:33 +0000,7268,29,0.003990094,0,0,0,0,28,0,1,0
5.6828E+17,https://twitter.com/dumpmon/status/568279625325002752,http://t.co/plh24ca7fV Found possible Google API key(s) #infoleak,2015-02-19 05:23 +0000,7160,5,6.98E-04,0,0,0,0,4,0,1,0
5.68278E+17,https://twitter.com/dumpmon/status/568278049394987008,http://t.co/GobJNPHGWM Emails: 3170 Keywords: 0.22 #infoleak,2015-02-19 05:16 +0000,6847,20,0.002920987,0,0,0,0,20,0,0,0
5.68271E+17,https://twitter.com/dumpmon/status/568270811989217280,http://t.co/lDkUHeoz61 Emails: 27 Keywords: 0.0 #infoleak,2015-02-19 04:48 +0000,6990,10,0.001430615,0,0,0,0,10,0,0,0
5.68261E+17,https://twitter.com/dumpmon/status/568261219058098176,http://t.co/VSvC6STzaY Emails: 22 Keywords: -0.14 #infoleak,2015-02-19 04:10 +0000,6928,10,0.001443418,0,0,0,1,8,0,1,0
5.68261E+17,https://twitter.com/dumpmon/status/568261007954591744,http://t.co/39at6NPcQK Emails: 59 Keywords: -0.14 #infoleak,2015-02-19 04:09 +0000,6775,12,0.001771218,0,0,0,0,11,0,1,0
5.68255E+17,https://twitter.com/dumpmon/status/568254625918406656,http://t.co/efpDTNJaIz Hashes: 202 Keywords: 0.27 #infoleak,2015-02-19 03:43 +0000,7035,12,0.001705757,0,0,0,1,10,0,1,0
5.68254E+17,https://twitter.com/dumpmon/status/568254170702209024,http://t.co/cK7qSwhvhD Hashes: 32 Keywords: 0.0 #infoleak,2015-02-19 03:42 +0000,7025,8,0.00113879,0,0,0,0,8,0,0,0
5.68253E+17,https://twitter.com/dumpmon/status/568253446547234817,http://t.co/8X9f24afSx Hashes: 32 Keywords: 0.0 #infoleak,2015-02-19 03:39 +0000,6966,6,8.61E-04,0,0,0,0,6,0,0,0
5.68252E+17,https://twitter.com/dumpmon/status/568252318115860480,http://t.co/A4AHUJa1tG Hashes: 146 Keywords: 0.27 #infoleak,2015-02-19 03:34 +0000,6088,6,9.86E-04,0,0,0,0,6,0,0,0
5.68238E+17,https://twitter.com/dumpmon/status/568238379441266688,http://t.co/jYePpFr9qI Emails: 176 Keywords: -0.03 #infoleak,2015-02-19 02:39 +0000,6285,25,0.003977725,0,0,0,0,22,0,3,0
5.68237E+17,https://twitter.com/dumpmon/status/568237215714832384,http://t.co/obOqUEtFMQ Emails: 2 Hashes: 1 E/H: 2.0 Keywords: 0.55 #infoleak,2015-02-19 02:34 +0000,6267,9,0.001436094,0,0,0,0,9,0,0,0
5.68237E+17,https://twitter.com/dumpmon/status/568236698951405568,http://t.co/IhYgHwx2RD Hashes: 185 Keywords: 0.05 #infoleak,2015-02-19 02:32 +0000,6207,7,0.001127759,0,0,0,0,7,0,0,0
5.68235E+17,https://twitter.com/dumpmon/status/568235315263102977,http://t.co/F67impY2gz Emails: 213 Keywords: 0.0 #infoleak,2015-02-19 02:27 +0000,6060,17,0.002805281,0,0,0,0,17,0,0,0
5.68234E+17,https://twitter.com/dumpmon/status/568233605224407041,http://t.co/0f6Zo1WSwD Hashes: 30 Keywords: 0.11 #infoleak,2015-02-19 02:20 +0000,6099,6,9.84E-04,0,0,0,0,6,0,0,0
5.6822E+17,https://twitter.com/dumpmon/status/568220355254493184,http://t.co/RWXg8R9T8c Emails: 2189 Keywords: 0.08 #infoleak,2015-02-19 01:27 +0000,6866,24,0.003495485,0,0,0,0,24,0,0,0
5.68219E+17,https://twitter.com/dumpmon/status/568219222087745536,http://t.co/p0BdeC1VJE Emails: 3234 Keywords: 0.33 #infoleak,2015-02-19 01:23 +0000,6808,28,0.004112808,0,0,0,1,26,0,1,0
5.68219E+17,https://twitter.com/dumpmon/status/568218697275449344,http://t.co/aTCLDW8vmY Emails: 2935 Keywords: 0.22 #infoleak,2015-02-19 01:21 +0000,5917,26,0.004394119,0,0,0,0,25,0,1,0
5.68218E+17,https://twitter.com/dumpmon/status/568218436603682816,http://t.co/ILpRg7Ngjl Emails: 14849 Keywords: 0.3 #infoleak,2015-02-19 01:20 +0000,5766,28,0.004856053,1,1,0,0,24,0,2,0
5.68218E+17,https://twitter.com/dumpmon/status/568217713614700545,http://t.co/wJSULnWVGQ Emails: 2878 Keywords: 0.33 #infoleak,2015-02-19 01:17 +0000,4704,15,0.003188776,0,0,0,0,14,0,1,0
5.68217E+17,https://twitter.com/dumpmon/status/568217218376462336,http://t.co/NRgHDMztIx Emails: 1705 Keywords: 0.22 #infoleak,2015-02-19 01:15 +0000,4566,18,0.003942181,0,0,0,0,15,0,3,0
